time_stamp,left_rf,left_var,front_rf,front_var,right_rf,right_var,left_ir,right_ir,action
76.24057126045227,102.60223150253296,25.3392234948997,13.017354011535645,50.3144209816122,62.10393309593201,36.45143321344647,False,False,"[('reverse', 0.5), ('right', 1)]"
78.03082275390625,80.17648458480835,24.55628064834945,141.5674924850464,49.09652853383199,109.79211568832397,39.940883675433135,False,False,"[('forward', None)]"
78.30992484092712,111.4746438132392,26.434398254893203,118.77647240956624,48.5754174588887,82.47227311134338,39.74563513810704,False,False,"[('veer_left', None)]"
78.57865881919861,77.2252877553304,25.610216727888687,124.80934023857117,49.39740358159745,108.4967589378357,40.16765523544758,False,False,"[('forward', None)]"
78.83098435401917,67.28522380193074,25.15767376431325,107.75299191474915,49.54888248465931,106.36522650718689,38.01266447728621,False,False,"[('forward', None)]"
79.07817792892456,68.4756326675415,24.764553895175165,102.99762606620789,49.53287818260157,103.9069926738739,30.706628878018986,False,False,"[('forward', None)]"
79.31952667236328,69.18709754943848,20.997232735310025,97.39422678947449,43.3508086930195,98.4037709236145,28.815476109961065,False,False,"[('forward', None)]"
79.56377816200256,22.7791428565979,26.321189003480495,107.52851247787476,40.55660585642057,99.35770630836487,13.758250448179394,False,False,"[('right', 1)]"
80.82061314582825,46.71271244684855,24.773365652118088,110.29627442359924,40.5102234639992,111.76459074020386,14.574591968875875,False,False,"[('forward', None)]"
81.09014415740967,94.19345259666443,24.79053336761641,106.18040919303894,32.321410633786286,95.31244238217671,14.429230839820603,False,False,"[('veer_right', None)]"
81.34076166152954,80.52269577980042,23.069258662424996,90.98818063735962,13.71567369636587,108.4415590763092,8.405755369445155,False,False,"[('veer_left', None)]"
81.57798480987549,69.19854640960693,22.90530197594845,76.03065371513367,13.10640805078743,112.08106994628906,8.631219814210477,False,False,"[('forward', None)]"
81.7994532585144,68.46745491027832,18.451145387022034,64.59160685539246,16.6994285714282,97.5774085521698,5.834759977489125,False,False,"[('veer_left', None)]"
81.99783778190613,58.64964842796326,18.201645105867353,47.773640155792236,20.32545740897134,84.15852665901184,8.142383811975591,False,False,"[('forward', None)]"
82.16951608657837,49.065316915512085,18.74031174753842,35.21751165390015,25.413345953819988,60.6826388835907,14.554476609624633,False,False,"[('veer_left', None)]"
82.34673190116882,59.49032187461853,18.658284180103557,40.547364950180054,27.537415813478443,54.04229998588562,19.194160558725017,False,False,"[('forward', None)]"
82.5418701171875,67.64354586601257,18.603057505778775,43.23478043079376,28.433897088453595,52.080456018447876,22.447750656681603,True,False,"[('reverse', None)]"
82.70810294151306,78.8720154762268,13.889747319913761,5.047720670700073,32.09973559954693,51.75620794296265,24.4012009175153,False,False,"[('reverse', 0.5), ('left', 1)]"
84.40953493118286,77.87729352712631,12.334176437958229,69.6757185459137,28.04383635059823,39.01771545410156,25.49788329657263,False,False,"[('veer_right', None)]"
84.66426396369934,69.41484808921814,9.458676595020524,145.10939598083496,36.03507002108129,66.63809061050415,24.71044584745958,False,False,"[('veer_left', None)]"
84.87887287139893,66.07954978942871,8.47566736403177,51.178858280181885,34.769767890685316,3.177058696746826,29.228321663568373,False,False,"[('reverse', 0.5), ('left', 1)]"
86.57137894630432,33.95527482032776,12.823164892935264,60.31668424606323,34.26358355381661,67.32992887496948,24.235962828829575,False,False,"[('forward', None)]"
86.74070453643799,46.299599409103394,13.57223425747731,32.98293948173523,34.803758949637086,60.82779407501221,20.38228247367845,False,False,"[('forward', None)]"
86.9039056301117,41.881974935531616,14.714003980157868,25.165821313858032,35.79697730539891,63.63848924636841,18.15060252654411,False,False,"[('right', 1)]"
88.11610174179077,59.00098532438278,14.336308560127078,79.88646626472473,36.35058909611947,60.987669229507446,18.165554684775532,False,False,"[('veer_left', None)]"
88.31153964996338,60.44303059577942,14.33542801344664,78.65612268447876,36.599430171982,44.9412739276886,18.265616923648476,False,False,"[('veer_right', None)]"
88.48951292037964,65.74344396591187,14.247123198893961,44.52788829803467,36.54530216400501,43.37523341178894,18.402191089153494,False,False,"[('forward', None)]"
88.67204570770264,72.36783623695374,13.497493190871113,40.0370728969574,32.65590589782048,47.67673373222351,18.407699151563598,False,False,"[('forward', None)]"
88.84354710578918,69.16828870773315,12.516457270020906,32.7388334274292,33.735183695983224,42.32234716415405,18.24077088028317,False,False,"[('forward', None)]"
89.01277136802673,64.52114184697469,12.168446809342585,22.73866295814514,19.48822609701941,50.56716203689575,17.40076181488979,False,False,"[('left', 1)]"
90.21144104003906,62.63139843940735,11.980488743676549,40.83017905553182,19.50420237742628,2.0493459701538086,17.69518844415662,False,True,"[('reverse', None)]"
90.40388870239258,64.6222734451294,9.118302166334972,104.6162313885159,26.18695537243347,1.9814705848693848,21.205613460146623,False,False,"[('reverse', 0.5), ('left', 1)]"
193.13425493240356,82.95925855636597,9.937256936486708,148.77793788909912,38.6441808730308,86.1322283744812,24.564564995093566,False,False,"[('forward', None)]"
193.39767217636108,76.91135274039374,7.203360143165321,56.38563632965088,36.77453807151773,81.41652464866638,26.46477415757156,False,False,"[('forward', None)]"
193.6633710861206,82.12390065193176,7.690656708477666,71.51993910471599,36.51879296398432,85.74623823165894,28.793223737372433,False,False,"[('forward', None)]"
193.93310952186584,89.3526291847229,8.845608614072649,94.37540769577026,37.43897910690741,74.62080836296082,29.773928302300657,False,False,"[('forward', None)]"
194.20828557014465,81.49257779121399,8.808211723374045,149.2800521850586,44.120642341593054,92.62945652008057,31.998659528527952,False,False,"[('forward', None)]"
194.47536611557007,73.69181513786316,8.783353555485744,121.45059903462727,44.22075605293904,89.35309648513794,33.26520686316689,False,False,"[('veer_right', None)]"
194.74795746803284,91.62665903568268,9.873273017858585,109.89556431770325,41.1830510827766,100.80494218402438,34.63597491060598,False,False,"[('forward', None)]"
195.01332831382751,98.1453537940979,10.740628672154221,96.45214915275574,34.119893667337685,109.92623090744019,36.43152922667956,False,False,"[('forward', None)]"
195.25604820251465,92.81795382499695,9.506018166879649,73.45670461654663,29.63202588617636,100.77245831489563,28.53187968997687,False,False,"[('forward', None)]"
195.46622371673584,53.80269169807434,11.894455312636035,57.773810625076294,32.50913697186862,98.2856023311615,10.051470882592428,False,False,"[('forward', None)]"
195.66219997406006,42.0654747221205,16.92723517563028,45.412312746047974,31.103039987922674,89.65357065200806,9.901392295024587,False,False,"[('veer_right', None)]"
195.84873342514038,27.389126353793674,22.804502330331356,48.43971848487854,31.979480625270607,84.69212532043457,9.584339235873806,False,False,"[('right', 1)]"
197.09868550300598,75.47497510910034,22.63238327324286,43.325076500574745,34.35736126701189,114.58206176757812,11.26449174541395,False,False,"[('forward', None)]"
197.35913825035095,74.70340371131897,21.96394571095049,81.546550989151,34.18455714977104,123.55241894721985,11.735927660917486,False,False,"[('veer_right', None)]"
197.63918256759644,83.18578243255615,22.049607153977902,99.72366094589233,27.013848423851446,120.82409196429782,12.857556599220985,False,False,"[('veer_left', None)]"
197.93541836738586,83.36323976516724,22.34387221250837,114.32504653930664,25.92365791632661,127.3342227935791,13.770412225878074,False,False,"[('forward', None)]"
198.21606302261353,68.53018999099731,21.395954093972946,139.69040513038635,30.785494479380755,112.19351410865784,13.678056087434804,False,False,"[('forward', None)]"
198.50161027908325,87.84873962402344,20.23019644785511,136.60892397165298,34.99848434221279,111.33566737174988,13.702546669969811,False,False,"[('forward', None)]"
198.7657458782196,87.51835823059082,19.65850227522306,122.06692934036255,36.53441609642531,94.23393249511719,14.194393909658803,False,False,"[('forward', None)]"
198.99691796302795,89.17598962783813,19.896822287740196,79.17541027069092,35.25327720052806,78.80454897880554,16.49834701541342,False,False,"[('forward', None)]"
199.20533537864685,78.2079815864563,17.251242667384133,65.61055541038513,33.09419391646422,64.56993579864502,20.23428816486422,False,False,"[('forward', None)]"
199.400488615036,81.58948421478271,6.327712683687985,51.63558602333069,32.674613958759515,51.55462622642517,25.119653652258673,False,False,"[('forward', None)]"
199.580482006073,77.56316542625427,6.1758982041039685,39.0904974937439,33.3410973576137,40.58784484863281,30.10747866115446,False,False,"[('forward', None)]"
199.73923087120056,66.00186109542847,7.497181404753446,27.119896411895752,38.759950728480554,28.52647066116333,33.60028955462822,False,False,"[('right', 1)]"
201.022527217865,45.91401815414429,12.63769555863916,71.03854179382324,38.810932803307544,119.35722947120667,33.43763643618604,True,False,"[('reverse', None)]"
201.2363748550415,2.168741226196289,25.35245468868219,51.79055452346802,38.56064704174929,109.63224053382874,31.444959072655042,True,False,"[('reverse', None)]"
201.45188856124878,7.943055629730225,31.179637449691246,81.68716298209296,32.84065414169105,123.1181800365448,32.672750443825144,False,False,"[('reverse', 0.5), ('right', 1)]"
203.20051169395447,89.68046638700697,31.333644894394695,80.12689232826233,25.344798095421595,77.75779604911804,31.19504626683815,False,False,"[('forward', None)]"
203.41366863250732,95.74681758880615,32.07706195646629,73.82388591766357,17.884906947132983,45.92342257499695,32.15892014259962,False,False,"[('forward', None)]"
203.62014198303223,94.40484762191772,32.53237261740805,65.7630705833435,17.03767545416307,42.81546592712402,33.40752071525205,False,False,"[('veer_right', None)]"
203.82076930999756,97.44288444519043,33.86164979430505,54.87029790878296,17.037122272436026,38.349183797836304,34.7625007318242,False,False,"[('veer_left', None)]"
204.0089831352234,88.69922637939453,34.257083514243874,42.37877368927002,17.688859050010805,31.967670917510986,36.14486734874211,False,False,"[('forward', None)]"
204.18089509010315,57.10119009017944,34.14947292537887,30.633878707885742,18.77803709893574,25.859885745578342,37.41989794297753,False,False,"[('left', 1)]"
205.43546104431152,89.9986720085144,35.00244584205215,99.92483377456665,19.522732151868436,25.697784423828125,37.69913408839051,False,False,"[('left', 1)]"
206.67380094528198,23.64639401435852,36.922940608263936,102.77232885360718,22.55663586434478,92.88174033164978,34.51727051095317,False,False,"[('right', 1)]"
207.9017219543457,50.636088848114014,31.124569018106577,82.68484936820136,22.185956084429453,83.24180006980896,31.615671893527782,False,False,"[('forward', None)]"
208.11027026176453,35.657474994659424,26.391243384240745,89.39433574676514,22.65650075328681,43.273829221725464,23.358184176696337,False,False,"[('forward', None)]"
208.32114219665527,64.46526050567627,25.808467721204533,85.93269109725952,22.92404291034577,35.64929723739624,21.86231273630397,False,False,"[('veer_right', None)]"
208.5198268890381,67.93146133422852,24.31570639509874,81.11844539642334,23.060102990364346,25.9194016456604,22.727649538344487,False,False,"[('left', 1)]"
209.7682626247406,63.37966322898865,22.534991350818196,98.36983323097229,24.01442074361238,62.5557541847229,23.338969731876563,False,False,"[('forward', None)]"
210.01147294044495,58.16552519798279,19.57401060730862,103.62486004829407,24.01479107204439,99.76500405205621,27.99239402644057,False,False,"[('forward', None)]"
210.24067282676697,54.15637969970703,17.08916691029535,94.62769150733948,20.289897293506822,94.73522901535034,29.633179986083565,False,False,"[('forward', None)]"
210.45690894126892,50.944565534591675,17.167636223575855,83.81955862045288,8.225871047263265,86.40332102775574,28.412086518015737,False,False,"[('veer_right', None)]"
210.6544668674469,45.23321986198425,13.029880149277737,69.79102492332458,10.148683582810584,72.72438645362854,25.22926891424542,False,False,"[('forward', None)]"
210.83313059806824,39.36445236206055,10.232226875953268,57.328940629959106,12.869485388556358,60.126142501831055,24.110400162659364,False,False,"[('veer_left', None)]"
210.99774384498596,33.98839473724365,11.725628812727578,50.1840341091156,16.540546424589703,48.321958780288696,23.952237081176026,False,False,"[('forward', None)]"
211.14726305007935,28.85112762451172,12.76684855628215,37.11884021759033,20.884293118601654,37.406697273254395,24.492718871407934,False,False,"[('right', 1)]"
212.39325046539307,79.19094800949097,14.939955418347775,69.11186218261719,20.708637144983754,97.89061665534973,24.820169501098167,False,False,"[('forward', None)]"
212.625492811203,52.539534866809845,13.994723653863698,91.13783359527588,21.23972892213182,90.3133339352078,20.970304410387794,False,False,"[('forward', None)]"
212.81803727149963,58.74246597290039,13.635174449213498,82.63419270515442,20.03678497764843,36.97940945625305,23.715117428990656,False,False,"[('forward', None)]"
212.99913096427917,53.30589294433594,13.424659878675524,72.40708947181702,17.430718224740744,32.90157079696655,24.489152851833968,False,False,"[('forward', None)]"
213.21204280853271,106.11253380775452,21.683825275772914,61.88190698623657,15.632975077398587,34.23454523086548,24.058045405083888,False,False,"[('forward', None)]"
213.39441180229187,88.04705023765564,23.775404351113334,49.61731553077698,15.437690532499595,24.8125422000885,24.323528329555284,False,False,"[('left', 1)]"
214.5963532924652,29.74291205406189,25.06158395650721,77.33868598937988,15.87475864946965,52.464401721954346,23.472688019617532,False,False,"[('right', 1)]"
215.84785532951355,59.91842746734619,24.365055816770845,117.06663966178894,21.977526558238047,88.82557272911072,25.968256008345527,False,False,"[('forward', None)]"
216.08456873893738,93.1510157055325,24.742779696023607,104.79182600975037,22.92792733503981,47.9412841796875,25.97743752652753,False,False,"[('veer_right', None)]"
216.29969239234924,81.8029236793518,21.95785827542946,95.43810725212097,19.3562653509278,40.93131065368652,25.767859282564444,False,False,"[('forward', None)]"
216.50442361831665,77.57624983787537,21.897409445387037,89.61227297782898,18.948935331502476,32.11446166038513,22.035716475484563,False,False,"[('forward', None)]"
216.69164443016052,63.56284499168396,21.25397138743253,84.47091698646545,18.809619192902606,22.60904550552368,18.089179526413552,False,False,"[('left', 1)]"
217.98614048957825,69.19813752174377,20.86930039750844,117.71677136421204,21.408315855749105,92.0651912689209,23.490865059185566,False,False,"[('forward', None)]"
218.24389243125916,84.46455001831055,20.122171639705982,120.19013404846191,22.89149626697094,59.029096364974976,23.241395287312614,False,False,"[('forward', None)]"
218.49258756637573,103.31492304801941,19.707819696620692,109.41839218139648,21.043681559330913,34.35394048690796,23.233578022848633,False,False,"[('forward', None)]"
218.7426974773407,98.60944151878357,20.635793360906444,102.78991103172302,14.071885608304834,54.5513653755188,21.736430310779685,False,False,"[('veer_right', None)]"
218.99099493026733,76.68978095054626,13.733613109116678,86.31213903427124,12.697043579719244,77.35885779062907,22.981038733211363,False,False,"[('forward', None)]"
219.21085143089294,76.14882230758667,12.01847025890746,80.12934565544128,13.359301576404297,38.10671329498291,20.403491260186552,False,False,"[('forward', None)]"
219.4191279411316,60.97049593925476,12.991748666139017,66.18054509162903,16.388760181301983,40.173232555389404,20.610334580232454,False,False,"[('forward', None)]"
219.63266253471375,47.68859148025513,15.999929720436521,51.97823405265808,20.898205871743286,107.06456104914348,26.645417682323192,False,False,"[('forward', None)]"
219.8329725265503,33.911932706832886,20.30450716693372,39.01567101478577,26.07611249301087,120.57421604792277,31.562812461854822,False,False,"[('forward', None)]"
220.02541255950928,21.51772379875183,25.253665858652493,48.10606598854065,28.439289667617448,110.89079737663269,30.926285163633878,False,False,"[('right', 1)]"
221.2837679386139,85.48577666282654,25.845017080146025,72.53437042236328,25.911965047121623,37.30488419532776,31.96996977225931,False,False,"[('veer_right', None)]"
221.53623223304749,84.30736184120178,25.83558005175749,111.18245124816895,24.5381879244374,61.74768954515457,31.904524656118063,False,False,"[('veer_right', None)]"
221.79514479637146,82.08955407142639,23.701877791876573,97.0695698261261,23.134393791222596,87.38478819529216,30.197551386225033,False,False,"[('forward', None)]"
222.05851674079895,88.26457858085632,22.482826726822875,97.64978170394897,22.573302631453657,80.39553165435791,29.5631773581356,False,False,"[('forward', None)]"
222.29966139793396,89.55175757408142,23.422576797143748,95.96802592277527,23.232745126642403,70.64121961593628,29.6032382649875,False,False,"[('forward', None)]"
222.5417730808258,92.72186517715454,24.569957315063164,95.76603531837463,23.973693928589313,30.783122777938843,30.591576623120087,False,False,"[('forward', None)]"
222.79571843147278,92.93930265638564,25.4274681855297,97.12354302406311,24.30184552702893,79.82635974884033,28.347323209180395,False,False,"[('veer_right', None)]"
223.03895783424377,93.93971496158176,24.81134010712989,98.36329102516174,22.766896630279543,60.57128508885702,27.09252635738686,False,False,"[('forward', None)]"
223.27573895454407,84.33261066675186,20.376787993340177,93.85080456733704,16.78073189630033,61.905622482299805,22.30330161564246,False,False,"[('forward', None)]"
223.51568222045898,89.22887245814006,3.9176813224490425,92.62577652931213,8.953927015722353,55.619380474090576,17.31641419629882,False,False,"[('forward', None)]"
223.75762629508972,94.62307691574097,4.212457575828317,91.84561848640442,5.113126078728782,45.46424150466919,16.26475417410985,False,False,"[('forward', None)]"
224.013507604599,97.83971011638641,4.580892470297302,93.13075304031372,2.188605081992035,46.47910118103027,17.04914055864871,False,False,"[('forward', None)]"
224.2539186477661,66.24555826187134,8.390278007388964,94.26664352416992,2.1277018708690316,39.52412307262421,15.904557043386797,False,False,"[('veer_right', None)]"
224.49033117294312,81.15606307983398,8.714678004194703,94.11903500556946,1.9543825756582767,57.68181085586548,13.916065050765988,False,False,"[('forward', None)]"
224.73004794120789,46.64694964885712,15.182776351964923,92.65685200691223,1.9926291604931936,41.892606019973755,13.313265427929084,False,False,"[('veer_right', None)]"
224.98821473121643,87.21110820770264,14.953296664755868,93.69869828224182,1.9442233681016285,102.4945576985677,18.333960515834214,False,False,"[('forward', None)]"
225.23374128341675,103.4772515296936,15.926896248442036,91.98586702346802,1.766012083634832,55.51266074180603,16.993366136945546,False,False,"[('forward', None)]"
225.4712369441986,70.74414253234863,16.06731058248426,92.31502175331116,0.8455359892059904,78.55798959732056,18.214430047370424,False,False,"[('veer_left', None)]"
225.4712369441986,70.74414253234863,16.06731058248426,92.31502175331116,0.8455359892059904,78.55798959732056,18.214430047370424,False,False,"[('stuck', None)]"
